Id,PredSalPrice
1001,47188.41394173232
1002,98753.36566861131
1003,246626.85346602174
1004,154001.10709024608
1005,209867.4502119339
1006,115176.86008515392
1007,185565.3233350195
1008,88305.07081653556
1009,221375.068748695
1010,145174.87539700212
1011,131153.45669444365
1012,153107.31147574037
1013,176906.67831949532
1014,117243.76244369839
1015,153444.5434387202
1016,251710.31602352302
1017,209867.4502119339
1018,234672.33712200777
1019,208079.85898292242
1020,209979.1746637471
1021,90539.55985279987
1022,194002.57805445735
1023,129868.62549859166
1024,209867.4502119339
1025,320588.44056637003
1026,109423.05081677335
1027,130762.4211130974
1028,250648.93373129747
1029,137018.99041463743
1030,161041.80616201882
1031,167854.93911508474
1032,298018.04269256047
1033,299472.5191736724
1034,218246.78409792497
1035,113445.13108204908
1036,74507.1010176035
1037,282045.563298351
1038,285115.92711567425
1039,102382.35174500066
1040,62496.7224476829
1041,160872.16087675883
1042,184168.76768735427
1043,165957.68204180026
1044,255953.786584885
1045,299695.96807729884
1046,91263.71018204559
1047,351761.62122979714
1048,115456.17121468694
1049,159084.56964774735
1050,79255.39021966516
1051,198583.28057879917
1052,199365.35174149167
1053,203441.23562513388
1054,145398.32430062853
1055,269809.67721726384
1056,178079.78506353407
1057,202046.7385850088
1058,229195.78037562003
1059,313551.8587096777
1060,204223.30678782638
1061,233443.36815206238
1062,44395.30264640195
1063,190702.5895108872
1064,154617.65018275895
1065,124617.57626337057
1066,252099.29299732912
1067,180761.17190705126
1068,182995.6609433155
1069,233830.28651832833
1070,110037.53530174601
1071,118696.18031727019
1072,179923.23851845213
1073,141487.968487166
1074,172661.14915059312
1075,195119.82257258953
1076,223050.93552589326
1077,142046.5907462321
1078,121377.56716078732
1079,140372.78257657404
1080,115456.17121468694
1081,163276.29519828307
1082,118249.2825100173
1083,207353.65004613655
1084,162885.25961693682
1085,176683.2294158689
1086,148640.39201075194
1087,88305.07081653556
1088,267798.637084626
1089,221319.20652278842
1090,228359.9055945611
1091,52551.18762876661
1092,195790.16928346877
1093,187632.22569356396
1094,127187.23865507453
1095,112439.61101573016
1096,166404.5798490531
1097,168694.93111122402
1098,219477.8116754105
1099,101265.10722686848
1100,215286.0861248748
1101,-13926.919807636412
1102,113221.68217842266
1103,123500.33174523842
1104,159701.11274026023
1105,132885.18569754847
1106,305170.46621614636
1107,206403.9922057242
1108,238748.22100564992
1109,187408.77678993755
1110,261262.7566535529
1111,185621.18556092607
1112,235564.07412897333
1113,105736.14390693724
1114,116461.69128100589
1115,106685.80174734959
1116,255564.80961107896
1117,237968.20845049762
1118,110093.39752765265
1119,149587.9912436241
1120,118249.2825100173
1121,149534.18762525768
1122,212548.83705545103
1123,80931.25699686338
1124,99144.40124995756
1125,208638.4812419885
1126,83445.05716266073
1127,212716.42373317087
1128,211319.8680855057
1129,235284.76299944028
1130,112439.61101573016
1131,137966.5896475096
1132,114562.37560018123
1133,216457.1342613734
1134,271541.4062203687
1135,182381.17645834284
1136,148081.76975168588
1137,162941.12184284345
1138,117132.03799188518
1139,180537.7230034248
1140,125343.78520015648
1141,113333.40663023587
1142,164503.2055606883
1143,316678.0847529075
1144,116349.96682919268
1145,78920.21686422551
1146,148191.43559595893
1147,165510.78423454738
1148,213219.18376633033
1149,187913.59543063716
1150,208638.4812419885
1151,145065.20955272907
1152,142046.5907462321
1153,194168.10612463704
1154,138585.1913475626
1155,227519.91359842182
1156,140426.58619494046
1157,130818.283339004
1158,199253.62728967846
1159,246962.02682146142
1160,197799.1508085665
1161,174337.0159277914
1162,184615.66549460715
1163,110093.39752765265
1164,97578.2003170324
1165,140147.27506540745
1166,209755.7257601207
1167,253330.32057481466
1168,186347.394497712
1169,210759.1872188994
1170,427010.09813353757
1171,155455.58357135806
1172,163443.8818760029
1173,195678.44483165556
1174,232543.39671493616
1175,223998.5347587654
1176,319136.0226927982
1177,111713.40207894426
1178,161376.97951745844
1179,135175.53695971938
1180,122941.70948617236
1181,266288.29837760737
1182,250984.10708673715
1183,474437.1279282473
1184,123276.88284161201
1185,147967.9866923325
1186,128360.34539911328
1187,89364.39450122093
1188,249419.96476135214
1189,218581.95745336465
1190,226626.1179839161
1191,117912.0505470375
1192,239197.17742044295
1193,142381.76410167172
1194,161376.97951745844
1195,168527.3444335042
1196,174337.0159277914
1197,229921.98931240596
1198,220257.82423056287
1199,193555.68024720452
1200,104505.1163294517
1201,75568.48330982905
1202,225229.56233625094
1203,135454.84808925242
1204,216906.09067616644
1205,120148.59819084199
1206,248524.11053930622
1207,86294.0306838977
1208,187967.39904900358
1209,131823.80340532292
1210,251431.00489398997
1211,196067.42180546166
1212,256570.32967739788
1213,64842.93593576044
1214,80931.25699686338
1215,115958.93124784643
1216,110093.39752765265
1217,199251.5686821383
1218,232102.67473030384
1219,78249.87015334622
1220,161041.80616201882
1221,111098.91759397156
1222,127801.7231400472
1223,196123.2840313683
1224,179474.2821036591
1225,209085.3790492414
1226,156572.8280894902
1227,200983.2976852431
1228,111098.91759397156
1229,286626.2658226929
1230,144336.94200840298
1231,206511.5994424571
1232,126628.61639600844
1233,95678.88463620775
1234,126516.89194419523
1235,169865.97924772263
1236,159810.77858453328
1237,216682.64177253997
1238,234670.27851446756
1239,156740.41476721002
1240,241599.2531344271
1241,224615.07785127827
1242,220201.96200465623
1243,191377.0534368468
1244,340367.78575238935
1245,243442.70658934515
1246,197352.25300131363
1247,212604.69928135767
1248,150763.15659520304
1249,207966.07592356906
1250,115344.44676287373
1251,243719.959111338
1252,204337.08984717974
1253,108976.1530095205
1254,246904.10598801463
1255,218358.50854973824
1256,169365.27782210332
1257,269697.9527654506
1258,108417.5307504544
1259,190986.01785550054
1260,151880.4011133352
1261,186570.8434013384
1262,118807.9047690834
1263,127185.18004753435
1264,194894.3150614229
1265,167689.4110449051
1266,206962.6144647903
1267,231374.40718597776
1268,304278.7292091808
1269,351256.8025890975
1270,145286.59984881533
1271,210984.69473006602
1272,176180.4693827094
1273,112383.74878982353
1274,168806.65556303723
1275,129980.34995040487
1276,167408.0413078319
1277,170929.42014748833
1278,189308.09247076217
1279,272155.89070534136
1280,90316.11094917342
1281,213721.9437994898
1282,200650.18293734363
1283,118249.2825100173
1284,194894.3150614229
1285,229696.48180123934
1286,171879.07798790061
1287,167186.6510117456
1288,148526.60895139855
1289,251375.1426680834
1290,268748.29492503835
1291,124505.85181155737
1292,132885.18569754847
1293,192657.76741761845
1294,218805.40635699106
1295,108417.5307504544
1296,118919.6292208966
1297,123165.15838979877
1298,152885.9211796541
1299,539572.4833353516
1300,129756.90104677845
1301,236625.45642119882
1302,176459.7805122425
1303,299807.692529112
1304,216124.01951347393
1305,221263.34429688178
1306,283833.15452736255
1307,202270.18748863527
1308,115456.17121468694
1309,122829.98503435912
1310,165287.33533092096
1311,232100.61612276363
1312,197019.13825341416
1313,315672.5646865886
1314,336734.6824609197
1315,80260.91028598408
1316,210982.63612252587
1317,249755.13811679176
1318,201376.39187412956
1319,258525.50758412914
1320,80260.91028598408
1321,175565.98489773672
1322,34675.27533865222
1323,233273.7228668024
1324,66853.9760683983
1325,258972.40539138197
1326,71769.85194817974
1327,37691.83553760903
1328,105736.14390693724
1329,248968.94973901895
1330,217017.81512797964
1331,247408.92462871425
1332,113445.13108204908
1333,72887.0964663119
1334,136125.1948001317
1335,136404.50592966474
1336,167521.82436718527
1337,152660.4136684875
1338,66016.0426797992
1339,229810.26486059275
1340,108417.5307504544
1341,76015.38111708194
1342,155232.13466773162
1343,279864.87788045313
1344,199866.05316711098
1345,207186.0633684167
1346,80931.25699686338
1347,246289.62150304197
1348,257911.02309915647
1349,209308.8279528678
1350,290422.83857680194
1351,207293.67060514961
1352,188861.1946635093
1353,158695.5926739413
1354,339581.59737461654
1355,230033.71376421917
1356,233106.13618908255
1357,109981.67307583941
1358,120372.0470944684
1359,180872.8963588644
1360,302155.9646247297
1361,205450.21715023156
1362,211319.8680855057
1363,124392.06875220398
1364,171879.07798790061
1365,192885.33353632523
1366,219364.02861605716
1367,225844.0468212236
1368,142549.35077939156
1369,140372.78257657404
1370,251877.90270124286
1371,104058.21852219888
1372,185788.7722386459
1373,242993.75017455211
1374,371483.0455823698
1375,235228.90077353365
1376,246459.2667883019
1377,137132.77347399082
1378,149755.57792134394
1379,148137.63197759248
1380,138024.51048095638
1381,42719.435869203706
1382,211261.94725205892
1383,224279.9044958386
1384,139253.4794509017
1385,163276.29519828307
1386,91768.52882274523
1387,281371.09937239136
1388,234109.59764786137
1389,289084.20376258355
1390,161041.80616201882
1391,211040.55695597266
1392,148638.3334032118
1393,110428.57088309227
1394,199810.19094120435
1395,209644.00130830743
1396,297349.7545892213
1397,154392.14267159233
1398,144672.11536384266
1399,166514.24569332614
1400,182828.07426559567
1401,157690.07260762234
1402,181990.1408769966
1403,198136.38277154628
1404,240482.00861629492
1405,62271.214936516335
1406,250648.93373129747
1407,103054.75706342011
1408,106685.80174734959
1409,103443.73403722618
1410,242770.3012709257
1411,228637.158116554
1412,186179.80781999216
1413,85400.23506939199
1414,261709.65446080573
1415,196235.0084831815
1416,213498.49489586338
1417,155228.01745265131
1418,295562.1633602099
1419,124058.95400430451
1420,196011.5595795551
1421,172102.5268915271
1422,152718.3345019343
1423,140372.78257657404
1424,215954.37422821394
1425,135231.39918562598
1426,162941.12184284345
1427,244669.61695175033
1428,147185.91552963998
1429,105065.79719605795
1430,173443.22031328562
1431,162827.3387834901
1432,146517.62742630087
1433,81378.15480411623
1434,193106.7238324115
1435,123053.43393798557
1436,178861.85622622658
1437,75568.48330982905
1438,266625.53034058725
1439,162047.32622833774
1440,222213.00213729413
1441,235729.60219915296
1442,140372.78257657404
1443,336513.2921648335
1444,146182.45407086122
1445,205286.74768759208
1446,144003.82726050352
1447,126516.89194419523
1448,275451.7620338312
1449,102494.07619681387
1450,95345.76988830828
1451,160257.6763917861
1452,246850.30236964815
1453,120036.87373902876
1454,123835.50510067807
1455,194058.44028036398
1456,185006.7010759534
1457,208804.00931216814
1458,256568.27106985773
1459,120372.0470944684
1460,130315.52330584454
